job_id,company_id,company_name,prefecture,title,qualification,salary_type,daily_min,daily_max,monthly_min,monthly_max,yearly_min,yearly_max,is_active
J001,C001,東京電気工事株式会社,東京都,電気工事士（ビル設備）,第一種電気工事士,yearly,,,,,400,550,true
J002,C001,東京電気工事株式会社,神奈川県,電気設備工事スタッフ,第二種電気工事士,yearly,,,,,350,450,true
J003,C001,東京電気工事株式会社,埼玉県,電気工事技術者,第一種電気工事士,yearly,,,,,380,500,true
J004,C002,関西電設株式会社,大阪府,電気工事士,第一種電気工事士,yearly,,,,,420,550,true
J005,C002,関西電設株式会社,兵庫県,電気設備工事,第二種電気工事士,monthly,,,29,38,348,456,true
J006,C002,関西電設株式会社,京都府,電気工事スタッフ,第二種電気工事士,yearly,,,,,340,440,true
J007,C003,中部エンジニアリング株式会社,愛知県,電気設備エンジニア,第一種電気工事士,yearly,,,,,450,600,true
J008,C003,中部エンジニアリング株式会社,静岡県,電気工事士,第二種電気工事士,monthly,,,30,38,360,456,true
J009,C004,九州電工株式会社,福岡県,電気工事士,第一種電気工事士,yearly,,,,,380,500,true
J010,C004,九州電工株式会社,熊本県,電気設備工事,第二種電気工事士,daily,13000,16000,26,32,312,384,true
J011,C005,北海道電気サービス株式会社,北海道,電気工事技術者,第一種電気工事士,yearly,,,,,370,480,true
J012,C006,東北電気工業株式会社,宮城県,電気工事士,第一種電気工事士,yearly,,,,,360,470,true
J013,C006,東北電気工業株式会社,岩手県,電気設備スタッフ,第二種電気工事士,monthly,,,27,33,324,396,true
J014,C007,広島電気設備株式会社,広島県,電気工事士,第一種電気工事士,yearly,,,,,380,490,true
J015,C008,横浜電設株式会社,神奈川県,電気工事スタッフ,第二種電気工事士,yearly,,,,,370,470,true
J016,C009,名古屋電気工事株式会社,愛知県,電気設備工事士,第一種電気工事士,yearly,,,,,400,520,true
J017,C010,千葉電工株式会社,千葉県,電気工事士,第二種電気工事士,daily,14000,18000,28,36,336,432,true
